claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,direction,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text,candidate_itm_ids,candidate_obj_combinations,attempted_combination_count,api_valid_combination_count,api_error_count,empty_response_count,request_error_count,response_mismatch_count,not_evaluated_count,api_calls_used,api_call_limit,evaluation_complete,status_reason,high_risk_missing,mapping_status,mapping_confidence,mapping_reason,selected_combination,item_meta_valid,obj_meta_valid,response_code_valid,unit_valid,period_valid,metadata_valid,api_valid,ranking_score,confidence,status,reason,default_reason,default_risk,selected_obj_l2,selected_obj_l2_name,selected_obj_l3,selected_obj_l3_name,selected_obj_l4,selected_obj_l4_name,selected_obj_l5,selected_obj_l5_name,selected_obj_l6,selected_obj_l6_name,selected_obj_l7,selected_obj_l7_name,selected_obj_l8,selected_obj_l8_name,candidate_count
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,1,480,278,REVIEW,CODESET_REQUIRED,LCC 항공사 묶음 OBJ 코드셋이 필요함,,lexical,480.0,Y,39.0,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,항목:여객[T002]/item=Y/score=8 | 항공사별:아시아나항공[A03]/item=N/score=6 | 항공사별:대한항공[A02]/item=N/score=4,T002,여객,명,30,B,도착출발별,A02,대한항공,7,itm/obj 후보 선택,direct,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,"[""T002"", ""T001""]","[{""itm_id"": ""T002"", ""itm_name"": ""여객"", ""semantic_score"": 39.0, ""metadata_valid"": true, ""response_code_valid"": true, ""unit_valid"": true, ""period_valid"": true, ""default_reason"": """", ""default_risk"": ""NONE"", ""validation_reason"": """", ""objL1"": ""A02"", ""objL1_name"": ""대한항공"", ""objL2"": ""B01"", ""objL2_name"": ""계""}, {""itm_id"": ""T001"", ""itm_name"": ""운항"", ""semantic_score"": 9.0, ""metadata_valid"": true, ""response_code_valid"": true, ""unit_valid"": false, ""period_valid"": true, ""default_reason"": """", ""default_risk"": ""NONE"", ""validation_reason"": ""UNIT_MISMATCH"", ""objL1"": ""A02"", ""objL1_name"": ""대한항공"", ""objL2"": ""B01"", ""objL2_name"": ""계""}]",2,2,0,0,0,0,0,88,500,True,high-risk claim information is missing,"[""industry_or_item""]",NEEDS_CONFIRMATION,39.0,high-risk claim information is missing,"{""itm_id"": ""T002"", ""itm_name"": ""여객"", ""semantic_score"": 39.0, ""default_fields"": [], ""default_reason"": """", ""default_risk"": ""NONE"", ""objL1"": ""A02"", ""objL1_name"": ""대한항공"", ""objL2"": ""B01"", ""objL2_name"": ""계"", ""item_meta_valid"": true, ""obj_meta_valid"": true, ""invalid_obj_codes"": [], ""metadata_valid"": true, ""response_code_valid"": true, ""matching_rows"": [{""TBL_ID"": ""DT_920005_B008"", ""ORG_ID"": ""381"", ""C2_OBJ_NM_ENG"": ""By arrival and departure"", ""C2_NM"": ""계"", ""ITM_NM_ENG"": ""Passenger"", ""PRD_SE"": ""M"", ""ITM_NM"": ""여객"", ""LST_CHN_DE"": ""2024-04-11"", ""ITM_ID"": ""T002"", ""UNIT_NM"": ""명"", ""C1"": ""A02"", ""C2"": ""B01"", ""C2_OBJ_NM"": ""도착출발별"", ""DT"": ""1902761"", ""UNIT_NM_ENG"": ""In Person"", ""C1_OBJ_NM_ENG"": ""By airline"", ""C1_NM"": ""대한항공"", ""C2_NM_ENG"": ""Total"", ""PRD_DE"": ""202301"", ""C1_NM_ENG"": ""Korean Air"", ""TBL_NM"": ""항공사별 통계"", ""C1_OBJ_NM"": ""항공사별""}], ""response_row_count"": 1, ""unit_valid"": true, ""period_valid"": true, ""available_periods"": [""202301""], ""missing_periods"": [], ""validation_reason"": """", ""api_valid"": true, ""ranking_score"": 39.0, ""final_confidence"": 39.0}",True,True,True,True,True,True,True,39.0,39.0,NEEDS_CONFIRMATION,high-risk claim information is missing,,NONE,B01,계,,,,,,,,,,,,,2
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,2,278,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,국제선,lexical,278.0,Y,38.0,,,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,항목:여객[T002]/item=Y/score=8,T002,여객,명,30,B,도착출발별,A04,아시아,7,itm/obj 후보 선택,direct,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,"[""T002"", ""T001""]","[{""itm_id"": ""T002"", ""itm_name"": ""여객"", ""semantic_score"": 38.0, ""metadata_valid"": true, ""response_code_valid"": true, ""unit_valid"": true, ""period_valid"": true, ""default_reason"": """", ""default_risk"": ""NONE"", ""validation_reason"": """", ""objL1"": ""A04"", ""objL1_name"": ""아시아"", ""objL2"": ""B01"", ""objL2_name"": ""계""}, {""itm_id"": ""T001"", ""itm_name"": ""운항"", ""semantic_score"": 8.0, ""metadata_valid"": true, ""response_code_valid"": true, ""unit_valid"": false, ""period_valid"": true, ""default_reason"": """", ""default_risk"": ""NONE"", ""validation_reason"": ""UNIT_MISMATCH"", ""objL1"": ""A04"", ""objL1_name"": ""아시아"", ""objL2"": ""B01"", ""objL2_name"": ""계""}]",2,2,0,0,0,0,0,90,500,True,high-risk claim information is missing,"[""industry_or_item""]",NEEDS_CONFIRMATION,38.0,high-risk claim information is missing,"{""itm_id"": ""T002"", ""itm_name"": ""여객"", ""semantic_score"": 38.0, ""default_fields"": [], ""default_reason"": """", ""default_risk"": ""NONE"", ""objL1"": ""A04"", ""objL1_name"": ""아시아"", ""objL2"": ""B01"", ""objL2_name"": ""계"", ""item_meta_valid"": true, ""obj_meta_valid"": true, ""invalid_obj_codes"": [], ""metadata_valid"": true, ""response_code_valid"": true, ""matching_rows"": [{""TBL_ID"": ""DT_920005_B005"", ""ORG_ID"": ""381"", ""C2_OBJ_NM_ENG"": ""By arrival and departure"", ""C2_NM"": ""계"", ""ITM_NM_ENG"": ""Passenger"", ""PRD_SE"": ""M"", ""ITM_NM"": ""여객"", ""LST_CHN_DE"": ""2024-04-11"", ""ITM_ID"": ""T002"", ""UNIT_NM"": ""명"", ""C1"": ""A04"", ""C2"": ""B01"", ""C2_OBJ_NM"": ""도착출발별"", ""DT"": ""2193952"", ""UNIT_NM_ENG"": ""In Person"", ""C1_OBJ_NM_ENG"": ""By region"", ""C1_NM"": ""아시아"", ""C2_NM_ENG"": ""Total"", ""PRD_DE"": ""202301"", ""C1_NM_ENG"": ""Asia"", ""TBL_NM"": ""국제선 지역별 통계"", ""C1_OBJ_NM"": ""지역별""}], ""response_row_count"": 1, ""unit_valid"": true, ""period_valid"": true, ""available_periods"": [""202301""], ""missing_periods"": [], ""validation_reason"": """", ""api_valid"": true, ""ranking_score"": 38.0, ""final_confidence"": 38.0}",True,True,True,True,True,True,True,38.0,38.0,NEEDS_CONFIRMATION,high-risk claim information is missing,,NONE,B01,계,,,,,,,,,,,,,2
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,3,276,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,lexical,276.0,Y,,,,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,13101890143A,구분(1),13102890143A.0001,국내,2,itm/obj 후보 선택,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,,,,,,,,,,90,500,skipped_low_priority,LOW_PRIORITY_CANDIDATE,,NOT_EVALUATED,,LOW_PRIORITY_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,4,276,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,lexical,276.0,Y,,,,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,13101871070A,구분1,13102871070A.0001,국내,2,itm/obj 후보 선택,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,,,,,,,,,,90,500,skipped_low_priority,LOW_PRIORITY_CANDIDATE,,NOT_EVALUATED,,LOW_PRIORITY_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,5,276,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,lexical,276.0,Y,,,,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,13101871071A,수단별,13102871071A.0004,공로,2,itm/obj 후보 선택,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,,,,,,,,,,90,500,skipped_low_priority,LOW_PRIORITY_CANDIDATE,,NOT_EVALUATED,,LOW_PRIORITY_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,1,492,288,REVIEW,CODESET_REQUIRED,대형 항공사 묶음 OBJ 코드셋이 필요함,항공,lexical,492.0,Y,62.0,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,항공사별:아시아나항공[A03]/item=N/score=40 | 항공사별:대한항공[A02]/item=N/score=28 | 항목:여객[T002]/item=Y/score=12 | 항공사별:에어로케이[A13]/item=N/score=4 | 항공사별:에어부산[A07]/item=N/score=4 | 항공사별:에어서울[A09]/item=N/score=4 | 항공사별:에어제타[A10]/item=N/score=4 | 항공사별:에어프레미아[A14]/item=N/score=4,T002,여객,명,30,A,항공사별,A03,아시아나항공,32,itm/obj 후보 선택,direct,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,"[""T002"", ""T001""]","[{""itm_id"": ""T002"", ""itm_name"": ""여객"", ""semantic_score"": 62.0, ""metadata_valid"": true, ""response_code_valid"": true, ""unit_valid"": true, ""period_valid"": true, ""default_reason"": ""축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용"", ""default_risk"": ""LOW"", ""validation_reason"": """", ""objL1"": ""A03"", ""objL1_name"": ""아시아나항공"", ""objL2"": ""B01"", ""objL2_name"": ""계""}, {""itm_id"": ""T001"", ""itm_name"": ""운항"", ""semantic_score"": 32.0, ""metadata_valid"": true, ""response_code_valid"": true, ""unit_valid"": false, ""period_valid"": true, ""default_reason"": ""축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용"", ""default_risk"": ""LOW"", ""validation_reason"": ""UNIT_MISMATCH"", ""objL1"": ""A03"", ""objL1_name"": ""아시아나항공"", ""objL2"": ""B01"", ""objL2_name"": ""계""}]",2,2,0,0,0,0,0,92,500,True,high-risk claim information is missing,"[""industry_or_item""]",NEEDS_CONFIRMATION,61.95,high-risk claim information is missing,"{""itm_id"": ""T002"", ""itm_name"": ""여객"", ""semantic_score"": 62.0, ""default_fields"": [{""default_field"": ""objL2"", ""default_value"": ""B01"", ""default_reason"": ""축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용"", ""default_risk"": ""LOW""}], ""default_reason"": ""축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용"", ""default_risk"": ""LOW"", ""objL1"": ""A03"", ""objL1_name"": ""아시아나항공"", ""objL2"": ""B01"", ""objL2_name"": ""계"", ""item_meta_valid"": true, ""obj_meta_valid"": true, ""invalid_obj_codes"": [], ""metadata_valid"": true, ""response_code_valid"": true, ""matching_rows"": [{""TBL_ID"": ""DT_920005_B008"", ""ORG_ID"": ""381"", ""C2_OBJ_NM_ENG"": ""By arrival and departure"", ""C2_NM"": ""계"", ""ITM_NM_ENG"": ""Passenger"", ""PRD_SE"": ""M"", ""ITM_NM"": ""여객"", ""LST_CHN_DE"": ""2024-04-11"", ""ITM_ID"": ""T002"", ""UNIT_NM"": ""명"", ""C1"": ""A03"", ""C2"": ""B01"", ""C2_OBJ_NM"": ""도착출발별"", ""DT"": ""1386632"", ""UNIT_NM_ENG"": ""In Person"", ""C1_OBJ_NM_ENG"": ""By airline"", ""C1_NM"": ""아시아나항공"", ""C2_NM_ENG"": ""Total"", ""PRD_DE"": ""202301"", ""C1_NM_ENG"": ""Asiana Airlines"", ""TBL_NM"": ""항공사별 통계"", ""C1_OBJ_NM"": ""항공사별""}], ""response_row_count"": 1, ""unit_valid"": true, ""period_valid"": true, ""available_periods"": [""202301""], ""missing_periods"": [], ""validation_reason"": """", ""api_valid"": true, ""ranking_score"": 61.95, ""final_confidence"": 61.95}",True,True,True,True,True,True,True,61.95,61.95,NEEDS_CONFIRMATION,high-risk claim information is missing,축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용,LOW,B01,계,,,,,,,,,,,,,2
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,2,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288.0,Y,,,,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,구분(2):항공(인)[13102890143B.0006]/item=N/score=4 | 구분(2):항공(인-키로)[13102890143B.0012]/item=N/score=4,,,,,13101890143A,구분(1),,,2,itm/obj 후보 선택,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,"[""13103890143T1""]",[],0,0,0,0,0,0,0,92,500,True,INVALID_COMBINATION,"[""industry_or_item""]",INVALID_COMBINATION,0.0,INVALID_COMBINATION,,False,False,False,False,False,False,False,,0.0,INVALID_COMBINATION,INVALID_COMBINATION,,NONE,,,,,,,,,,,,,,,
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,3,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288.0,Y,,,,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,구분2:항공(인)[13102871070B.0006]/item=N/score=4 | 구분2:항공(인-키로)[13102871070B.0012]/item=N/score=4,,,,,13101871070A,구분1,13102871070A.0001,국내,2,itm/obj 후보 선택,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,,,,,,,,,,92,500,skipped_low_priority,LOW_PRIORITY_CANDIDATE,,NOT_EVALUATED,,LOW_PRIORITY_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,4,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288.0,Y,,,,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,수단별:항공[13102871071A.0006]/item=N/score=4,,,,,13101871071A,수단별,13102871071A.0004,공로,2,itm/obj 후보 선택,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,,,,,,,,,,92,500,skipped_low_priority,LOW_PRIORITY_CANDIDATE,,NOT_EVALUATED,,LOW_PRIORITY_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,5,282,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"국제선,항공",lexical,282.0,Y,,,,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,항목:여객[T002]/item=Y/score=12,T002,여객,명,30,B,도착출발별,B01,계,7,itm/obj 후보 선택,direct,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.,,,,,,,,,,92,500,skipped_low_priority,LOW_PRIORITY_CANDIDATE,,NOT_EVALUATED,,LOW_PRIORITY_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0009-C009,A0009-C009-m2,정비사 수,고용,항공,5849,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,2023년말,Y,-,,1,268,,REJECT,NO_COMPATIBLE_ITEM,단위·지표 의미가 맞는 ITEM 없음,"항공,항공사",lexical,268.0,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,항공사별:아시아나항공[A03]/item=N/score=25 | 항공사별:대한항공[A02]/item=N/score=23 | 항공사별:에어로케이[A13]/item=N/score=19 | 항공사별:에어부산[A07]/item=N/score=19 | 항공사별:에어서울[A09]/item=N/score=19 | 항공사별:에어제타[A10]/item=N/score=19 | 항공사별:에어프레미아[A14]/item=N/score=19 | 항공사별:외항사[A12]/item=N/score=19,,,,,A,항공사별,,,12,itm/obj 후보 선택,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다.","[""T001"", ""T002""]","[{""itm_id"": ""T001"", ""itm_name"": ""운항"", ""semantic_score"": 12.0, ""metadata_valid"": true, ""response_code_valid"": false, ""api_valid"": false, ""default_reason"": ""축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용"", ""default_risk"": ""LOW"", ""api_error"": ""KosisAPIResponseError: KOSIS API error: 요청 변수값이 잘못되었습니다. 수록 시점 및 최근 수록 시점 개수에는 숫자만 사용해야 합니다."", ""objL1"": ""A02"", ""objL1_name"": ""대한항공"", ""objL2"": ""B01"", ""objL2_name"": ""계""}, {""itm_id"": ""T002"", ""itm_name"": ""여객"", ""semantic_score"": 12.0, ""metadata_valid"": true, ""response_code_valid"": false, ""api_valid"": false, ""default_reason"": ""축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용"", ""default_risk"": ""LOW"", ""api_error"": ""KosisAPIResponseError: KOSIS API error: 요청 변수값이 잘못되었습니다. 수록 시점 및 최근 수록 시점 개수에는 숫자만 사용해야 합니다."", ""objL1"": ""A02"", ""objL1_name"": ""대한항공"", ""objL2"": ""B01"", ""objL2_name"": ""계""}]",2,0,2,0,0,0,0,94,500,True,API_ERROR,"[""industry_or_item""]",API_ERROR,0.0,API_ERROR,,False,False,False,False,False,False,False,,0.0,API_ERROR,API_ERROR,,NONE,,,,,,,,,,,,,,,
A0009-C009,A0009-C009-m4,정비사 수,고용,대형 항공사,4248,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,2023년말,Y,-,,1,276,,REJECT,NO_COMPATIBLE_ITEM,단위·지표 의미가 맞는 ITEM 없음,항공사,lexical,276.0,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,항공사별:아시아나항공[A03]/item=N/score=24 | 항공사별:대한항공[A02]/item=N/score=22 | 항공사별:에어로케이[A13]/item=N/score=18 | 항공사별:에어부산[A07]/item=N/score=18 | 항공사별:에어서울[A09]/item=N/score=18 | 항공사별:에어제타[A10]/item=N/score=18 | 항공사별:에어프레미아[A14]/item=N/score=18 | 항공사별:외항사[A12]/item=N/score=18,,,,,A,항공사별,,,17,itm/obj 후보 선택,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다.","[""T001"", ""T002""]","[{""itm_id"": ""T001"", ""itm_name"": ""운항"", ""semantic_score"": 17.0, ""metadata_valid"": true, ""response_code_valid"": false, ""api_valid"": false, ""default_reason"": ""축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용"", ""default_risk"": ""LOW"", ""api_error"": ""KosisAPIResponseError: KOSIS API error: 요청 변수값이 잘못되었습니다. 수록 시점 및 최근 수록 시점 개수에는 숫자만 사용해야 합니다."", ""objL1"": ""A02"", ""objL1_name"": ""대한항공"", ""objL2"": ""B01"", ""objL2_name"": ""계""}, {""itm_id"": ""T002"", ""itm_name"": ""여객"", ""semantic_score"": 17.0, ""metadata_valid"": true, ""response_code_valid"": false, ""api_valid"": false, ""default_reason"": ""축 '도착출발별'이 미명시되어 공식 메타의 유일한 집계값 적용"", ""default_risk"": ""LOW"", ""api_error"": ""KosisAPIResponseError: KOSIS API error: 요청 변수값이 잘못되었습니다. 수록 시점 및 최근 수록 시점 개수에는 숫자만 사용해야 합니다."", ""objL1"": ""A02"", ""objL1_name"": ""대한항공"", ""objL2"": ""B01"", ""objL2_name"": ""계""}]",2,0,2,0,0,0,0,96,500,True,API_ERROR,"[""industry_or_item""]",API_ERROR,0.0,API_ERROR,,False,False,False,False,False,False,False,,0.0,API_ERROR,API_ERROR,,NONE,,,,,,,,,,,,,,,
