claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,table_override_rule,mapping_override_rule,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_obj_l2_axis_id,selected_obj_l2_axis_name,selected_obj_l2,selected_obj_l2_name,selected_obj_l2_score,selected_obj_l3_axis_id,selected_obj_l3_axis_name,selected_obj_l3,selected_obj_l3_name,selected_obj_l3_score,selected_obj_l4_axis_id,selected_obj_l4_axis_name,selected_obj_l4,selected_obj_l4_name,selected_obj_l4_score,selected_obj_l5_axis_id,selected_obj_l5_axis_name,selected_obj_l5,selected_obj_l5_name,selected_obj_l5_score,selected_obj_l6_axis_id,selected_obj_l6_axis_name,selected_obj_l6,selected_obj_l6_name,selected_obj_l6_score,selected_obj_l7_axis_id,selected_obj_l7_axis_name,selected_obj_l7,selected_obj_l7_name,selected_obj_l7_score,selected_obj_l8_axis_id,selected_obj_l8_axis_name,selected_obj_l8,selected_obj_l8_name,selected_obj_l8_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0005-SP4D2596C117,A0005-SP4D2596C117-m3,전시 분야 비중,소매·소비,인공지능,16,%,%,rate,level,item,비중,현재값,KOSIS_VALUE,2025,Y,전년,,3,461,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"인공지능,서비스",hybrid+reranker,194,Y,0.6389408111572266,0.0697949230670929,0.671058994197292,,,164,DT_164004_2024031,지능형 기기 이용 빈도_인공지능 내장형 일반 가전,2022035,지능정보사회이용자패널조사 > 2024년 > 지능정보기술·서비스의 이용 현황 및 지능정보화 환경 평가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다."
A0005-SP4D2596C117,A0005-SP4D2596C117-m3,전시 분야 비중,소매·소비,인공지능,16,%,%,rate,level,item,비중,현재값,KOSIS_VALUE,2025,Y,전년,,4,407,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"인공지능,서비스",hybrid,200,Y,,,0.4066666666666667,,,164,DT_164004_2024171,"인공지능 추천 서비스 제공자 책무_인공지능 추천 서비스 제공자는 시스템 운영 과정에서 기능적 오류, 오작동, 현행 법령 위반 등 부정적인 결과를 해결할 의무가 있다",2022035,지능정보사회이용자패널조사 > 2024년 > 지능정보화 시대 이용자보호,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다."
A0005-SP4D2596C117,A0005-SP4D2596C117-m3,전시 분야 비중,소매·소비,인공지능,16,%,%,rate,level,item,비중,현재값,KOSIS_VALUE,2025,Y,전년,,5,401,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"인공지능,서비스",hybrid,200,Y,,,0.4013157894736842,,,164,DT_164004_2024172,인공지능 추천 서비스 제공자 책무_인공지능 추천 서비스가 공공의 이익에 반할 때 정부의 제도적 보완이 필요하다,2022035,지능정보사회이용자패널조사 > 2024년 > 지능정보화 시대 이용자보호,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다."
A0005-SP4D2596C117,A0005-SP4D2596C117-m4,전시 분야 비중,소매·소비,스마트 홈,12,%,%,rate,level,item,비중,현재값,KOSIS_VALUE,2025,Y,전년,,1,547,464,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"스마트,스마트홈,서비스",hybrid+reranker,206,Y,0.6293056607246399,0.24490438401699066,0.7093939785502004,,,164,DT_164004_2024036,지능형 기기 이용 의도_스마트홈 원격 조절기기,2022035,지능정보사회이용자패널조사 > 2024년 > 지능정보기술·서비스의 이용 현황 및 지능정보화 환경 평가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다."
A0005-SP4D2596C117,A0005-SP4D2596C117-m4,전시 분야 비중,소매·소비,스마트 홈,12,%,%,rate,level,item,비중,현재값,KOSIS_VALUE,2025,Y,전년,,2,464,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"전시,서비스,판매",hybrid+reranker,196,Y,,0.5495499968528748,0.41780821917808214,,,430,DT_430001_04_004,전시 서비스 사업자의 판매 경로별 매출 현황,2016059,전시산업통계조사 > 전시 서비스 사업자 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다."
A0005-SP4D2596C117,A0005-SP4D2596C117-m4,전시 분야 비중,소매·소비,스마트 홈,12,%,%,rate,level,item,비중,현재값,KOSIS_VALUE,2025,Y,전년,,3,386,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"스마트,서비스",hybrid,188,Y,,,0.38607594936708856,,,154,DT_154022_22AA218800,"앞으로 제공되었으면 하는 서비스_사이버(게임, 도박, 스마트폰) 중독 치료지원",2021010,위기청소년지원기관이용자생활실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다."
A0005-SP4D2596C117,A0005-SP4D2596C117-m4,전시 분야 비중,소매·소비,스마트 홈,12,%,%,rate,level,item,비중,현재값,KOSIS_VALUE,2025,Y,전년,,4,381,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"전시,서비스",hybrid,188,Y,,,0.38125,,,430,DT_430001_04_001,전시 서비스 사업자의 고용 현황,2016059,전시산업통계조사 > 전시 서비스 사업자 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다."
A0005-SP4D2596C117,A0005-SP4D2596C117-m4,전시 분야 비중,소매·소비,스마트 홈,12,%,%,rate,level,item,비중,현재값,KOSIS_VALUE,2025,Y,전년,,5,377,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"전시,서비스",hybrid,188,Y,,,0.37654320987654316,,,430,DT_430001_04_003,전시 서비스 사업자의 매출 현황,2016059,전시산업통계조사 > 전시 서비스 사업자 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"분야는 생활가전(18%) 디지털헬스(17%), 인공지능(16%), 스마트 홈(12%) 순으로 집계됐다."
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,636,622,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,수출,수입,국가별,무역",hybrid+reranker,100,Y,,0.903464674949646,0.4919354838709677,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,622,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출,수입,무역",hybrid+reranker,404,Y,,0.8474634885787964,0.5,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,553,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출",hybrid+reranker,72,Y,,0.7921428084373474,0.42361111111111105,,,127,DT_127019_019,대분류별 VR/AR 수출액,2020027,가상증강현실(VR·AR)산업실태조사 > 수출,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,542,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출",hybrid+reranker,72,Y,,0.839602530002594,0.38125,,,467,DT_467002_A013,수출액,2025016,웹툰산업실태조사 > 웹툰 해외 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,539,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출",hybrid+reranker,72,Y,,0.8045595288276672,0.3961038961038961,,,127,DT_12702N_011,사업 분야별 수출액,2015015,사물인터넷산업실태조사 > 매출(내수/수출) 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,650,640,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,484,Y,,0.9287972450256348,0.5,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,640,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,168,Y,,0.9300780892372131,0.4841269841269841,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,580,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.9008791446685791,0.4066666666666667,,,434,DT_434_STBL_1028686,출판 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,574,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,기준,상위",hybrid+reranker,166,Y,,0.7550956010818481,0.4765625,,,145,DT_145_2012_H005,"품목별(중량기준, 상위 20개) 수입신고 현황",2006066,수입식품현황 > 수입식품등 국가 및 품목별 검사현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,574,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,152,Y,,0.9044819474220276,0.3961038961038961,,,134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m4,상위 수출국,무역,-,10,대,대,count,count,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,771,635,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출,수출국,상위,순위",hybrid+reranker,256,Y,0.6531420350074768,0.7270074486732483,0.7953514739229024,,,115,DT_14217C_055,중견기업 후보기업 주요수출 국가 1+2+3+4+5순위(상위 14개),2015016,중견기업 기본통계 > 중견기업 후보기업 > 국제화 추진,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m4,상위 수출국,무역,-,10,대,대,count,count,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,635,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,484,Y,,0.8864204287528992,0.5,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m4,상위 수출국,무역,-,10,대,대,count,count,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,597,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출,수출국,수입,국가별",hybrid+reranker,248,Y,,0.8329172730445862,0.46923076923076923,,,127,TX_10506_A102,비밀봉RI와 밀봉RI의 수출국가별 수입량,2006173,원자력산업실태조사 > RI생산·수입·수출,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m4,상위 수출국,무역,-,10,대,대,count,count,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,593,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출,수출국,수입,국가별",hybrid+reranker,248,Y,,0.8080672025680542,0.4765625,,,127,TX_10506_A103,RI내장기기류 및 방사선발생장치의 수출국가별 수입량,2006173,원자력산업실태조사 > RI생산·수입·수출,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m4,상위 수출국,무역,-,10,대,대,count,count,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,579,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,상위,수입",hybrid+reranker,244,Y,,0.8780007362365723,0.41780821917808214,,,145,DT_145009_034,원료의약품 수출액 상위 10개 품목 현황(수출실적 보고의무자)-연도별,2016008,의약품생산및수출수입실적 > 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP6E4CDD590E,A0006-SP6E4CDD590E-m1,무역수지 변화폭,무역,-,62100000000,달러,달러,currency,absolute_change,unspecified,증감량,현재값,KOSIS_VALUE,2024,Y,전년,2023,1,614,442,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"무역,무역수지",hybrid+reranker,248,Y,0.6294935941696167,0.3106943964958191,0.7773115773115774,,,127,DT_DAA0001_S10502,기관유형별 산업별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,무역수지는 전년 대비 621억 달러 개선된 518억 달러의 흑자를 기록했다.
A0006-SP6E4CDD590E,A0006-SP6E4CDD590E-m1,무역수지 변화폭,무역,-,62100000000,달러,달러,currency,absolute_change,unspecified,증감량,현재값,KOSIS_VALUE,2024,Y,전년,2023,2,442,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수입액,품목별,수출,수입,무역",hybrid+reranker,508,Y,,0.3353508412837982,0.5,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,무역수지는 전년 대비 621억 달러 개선된 518억 달러의 흑자를 기록했다.
A0006-SP6E4CDD590E,A0006-SP6E4CDD590E-m1,무역수지 변화폭,무역,-,62100000000,달러,달러,currency,absolute_change,unspecified,증감량,현재값,KOSIS_VALUE,2024,Y,전년,2023,3,422,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지,국가별",hybrid+reranker,260,Y,,0.3053865134716034,0.4841269841269841,,,127,DT_DCA0001_S10502,주요 국가별 산업별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,무역수지는 전년 대비 621억 달러 개선된 518억 달러의 흑자를 기록했다.
A0006-SP6E4CDD590E,A0006-SP6E4CDD590E-m1,무역수지 변화폭,무역,-,62100000000,달러,달러,currency,absolute_change,unspecified,증감량,현재값,KOSIS_VALUE,2024,Y,전년,2023,4,413,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지,국가별",hybrid+reranker,260,Y,,0.26683464646339417,0.4919354838709677,,,127,DT_DEA0001_S10502,주요 국가별 기술별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,무역수지는 전년 대비 621억 달러 개선된 518억 달러의 흑자를 기록했다.
A0006-SP6E4CDD590E,A0006-SP6E4CDD590E-m1,무역수지 변화폭,무역,-,62100000000,달러,달러,currency,absolute_change,unspecified,증감량,현재값,KOSIS_VALUE,2024,Y,전년,2023,5,406,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지",hybrid+reranker,248,Y,,0.276104599237442,0.4765625,,,127,DT_DBA0001_S10502,기관유형별 기술별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,무역수지는 전년 대비 621억 달러 개선된 518억 달러의 흑자를 기록했다.
A0006-SP6E4CDD590E,A0006-SP6E4CDD590E-m2,무역수지,무역,-,51800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,772,703,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"무역,무역수지",hybrid+reranker,248,Y,0.6673035621643066,0.4352412819862366,0.9533577533577533,,,127,DT_DAA0001_S10502,기관유형별 산업별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,무역수지는 전년 대비 621억 달러 개선된 518억 달러의 흑자를 기록했다.
A0006-SP6E4CDD590E,A0006-SP6E4CDD590E-m2,무역수지,무역,-,51800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,703,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"무역,무역수지,국가별",hybrid+reranker,260,Y,0.6580103635787964,0.43578144907951355,0.8472222222222221,,,127,DT_DCA0001_S10502,주요 국가별 산업별 기술무역수지 추이,2003037,기술무역통계 > 기술무역수지현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,무역수지는 전년 대비 621억 달러 개선된 518억 달러의 흑자를 기록했다.
