"claim_id","claim_measurement_id","article_id","title","date","url","claim_text","prev_sentence","next_sentence","claim_domain_scope","is_recurring_series","metric_domain","indicator","keywords","region","age_group","gender","industry_or_item","population_etc","origin_country","destination_country","period","period_end","prd_se","time_resolution_status","measurement_text","measurement_usage","measurement_source","measurement_indicator","measurement_item","measurement_period","measurement_prd_se","measurement_binding_source","measurement_role","value","value_min","value_max","value_approximate","unit","value_type","direction","change_base","evidence_text","extraction_confidence","needs_review","review_reason","measurement_repaired","measurement_fallback_count","measurement_binding_fallback_count","extraction_model","prompt_version","extracted_at"
"A0580-C006","A0580-C006-m3","A0580","오징어채 23%·맛김 22%… 가공식품 물가 상승률 1년 만에 최고","2025-02-14","https://www.chosun.com/economy/economy_general/2025/02/14/HP4YWNUF3VGJZDLS62WBVBUM74","참기름(8.9%), 간장(8.8%), 식용유(7.8%) 등 요리용 조미료·유지류도 7∼8%대 상승률을 보였다.","오징어채의 오름폭이 22.9%로 가장 높았고, 이어 맛김(22.1%), 김치(17.5%), 시리얼(14.7%), 유산균(13.0%), 초콜릿(11.2%) 등의 순이었다.","비스킷(7.0%), 케이크(3.3%), 빵(3.2%) 등 밀가루를 원료로 하는 가공식품 값도 일제히 올랐다.","국내공식통계","Y","물가","가공식품 물가 상승률","오징어채, 맛김, 가공식품, 물가 상승률","-","-","-","-","-","-","-","2025-01","-","M","확정","7.8%","KOSIS_VALUE","hcx","조미료·유지류 물가 상승률","식용유","-","-","hcx","증감률","7.8","-","-","N","%","증감률","증가","전년동월","참기름(8.9%), 간장(8.8%), 식용유(7.8%) 등 요리용 조미료·유지류도 7∼8%대 상승률을 보였다.","high","Y","measurement_period_ungrounded:5","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0580-C006","A0580-C006-m4","A0580","오징어채 23%·맛김 22%… 가공식품 물가 상승률 1년 만에 최고","2025-02-14","https://www.chosun.com/economy/economy_general/2025/02/14/HP4YWNUF3VGJZDLS62WBVBUM74","참기름(8.9%), 간장(8.8%), 식용유(7.8%) 등 요리용 조미료·유지류도 7∼8%대 상승률을 보였다.","오징어채의 오름폭이 22.9%로 가장 높았고, 이어 맛김(22.1%), 김치(17.5%), 시리얼(14.7%), 유산균(13.0%), 초콜릿(11.2%) 등의 순이었다.","비스킷(7.0%), 케이크(3.3%), 빵(3.2%) 등 밀가루를 원료로 하는 가공식품 값도 일제히 올랐다.","국내공식통계","Y","물가","가공식품 물가 상승률","오징어채, 맛김, 가공식품, 물가 상승률","-","-","-","-","-","-","-","2025-01","-","M","확정","7%","KOSIS_VALUE","hcx","비스킷 물가 상승률","비스킷","-","-","hcx","증감률","7","-","-","N","%","증감률","증가","전년동월","참기름(8.9%), 간장(8.8%), 식용유(7.8%) 등 요리용 조미료·유지류도 7∼8%대 상승률을 보였다.","high","Y","measurement_period_ungrounded:5","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0580-C006","A0580-C006-m5","A0580","오징어채 23%·맛김 22%… 가공식품 물가 상승률 1년 만에 최고","2025-02-14","https://www.chosun.com/economy/economy_general/2025/02/14/HP4YWNUF3VGJZDLS62WBVBUM74","참기름(8.9%), 간장(8.8%), 식용유(7.8%) 등 요리용 조미료·유지류도 7∼8%대 상승률을 보였다.","오징어채의 오름폭이 22.9%로 가장 높았고, 이어 맛김(22.1%), 김치(17.5%), 시리얼(14.7%), 유산균(13.0%), 초콜릿(11.2%) 등의 순이었다.","비스킷(7.0%), 케이크(3.3%), 빵(3.2%) 등 밀가루를 원료로 하는 가공식품 값도 일제히 올랐다.","국내공식통계","Y","물가","가공식품 물가 상승률","오징어채, 맛김, 가공식품, 물가 상승률","-","-","-","-","-","-","-","2025-01","-","M","확정","8%","KOSIS_VALUE","hcx","케이크 물가 상승률","케이크","-","-","hcx","증감률","8","-","-","N","%","증감률","증가","전년동월","참기름(8.9%), 간장(8.8%), 식용유(7.8%) 등 요리용 조미료·유지류도 7∼8%대 상승률을 보였다.","high","Y","measurement_period_ungrounded:5","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1121-C021","A1121-C021-m1","A1121","기업 가치 3200억원이었는데…’발란’ 정산지연 사태 터졌다","2025-03-28","https://www.chosun.com/economy/economy_general/2025/03/28/AWTB5KKSKBHSZDXJAXRKVXMDPA","2년 전 기업가치 금액과 비교하면 10분의 1 수준이다.","다만 292억원에 불과한 기업가치를 평가받은 것으로 전해졌다.","발란 측은 “현재 관련 이슈의 정확한 경위를 파악 중”이라며 “미정산 문제와 관련한 판매자 불안을 불식하고자 최선의 노력을 다하고 있다”고 했다.","개별기업","N","기타","기업가치","기업가치, 정산지연, 발란","-","-","-","-","-","-","-","2025-01","-","M","확정","2년","CONTEXT","hcx","기간","-","2025-01","M","claim_fallback","참고값","2","-","-","N","년","수준값","-","-","""2년 전 기업가치 금액과 비교하면 10분의 1 수준이다.""","high","Y","measurement_binding_fallback:1","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0627-C016","A0627-C016-m1","A0627","월급쟁이가 낸 세금 첫 60조원 돌파… 법인세 육박","2025-02-18","https://www.chosun.com/economy/economy_general/2025/02/18/ACYHDWUYD5CGBP3AODXWYTSYVQ","10년 전과 비교하면 전체 취업자가 10.3% 늘어나는 동안 임금 근로자는 16.3% 증가했고 자영업자는 5.9% 감소했다.","자영업자(무급 가족 종사자 포함, 비임금 근로자 기준)는 이 기간 5만5000명 줄었다.","◇근로소득세 비율 역대 최고 반면 작년 법인세는 62조5000억원 걷혀, 10년 전 대비 1.5배로 늘어나는 데 그쳤다.","국내공식통계","N","소득·임금","취업자 및 임금 근로자 증감률","취업자, 임금 근로자, 자영업자, 증감률","-","-","-","-","-","-","-","2025","-","-","확정","10년","CONTEXT","hcx","비교 시점 차이","-","2025","-","claim_fallback","참고값","10","-","-","N","년","수준값","증가","-","10년 전과 비교하면 전체 취업자가 10.3% 늘어나는 동안 임금 근로자는 16.3% 증가했고 자영업자는 5.9% 감소했다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:4","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0627-C016","A0627-C016-m2","A0627","월급쟁이가 낸 세금 첫 60조원 돌파… 법인세 육박","2025-02-18","https://www.chosun.com/economy/economy_general/2025/02/18/ACYHDWUYD5CGBP3AODXWYTSYVQ","10년 전과 비교하면 전체 취업자가 10.3% 늘어나는 동안 임금 근로자는 16.3% 증가했고 자영업자는 5.9% 감소했다.","자영업자(무급 가족 종사자 포함, 비임금 근로자 기준)는 이 기간 5만5000명 줄었다.","◇근로소득세 비율 역대 최고 반면 작년 법인세는 62조5000억원 걷혀, 10년 전 대비 1.5배로 늘어나는 데 그쳤다.","국내공식통계","N","소득·임금","취업자 및 임금 근로자 증감률","취업자, 임금 근로자, 자영업자, 증감률","-","-","-","-","-","-","-","2025","-","-","확정","10.3%","KOSIS_VALUE","hcx","전체 취업자 증감률","-","-","-","hcx","증감률","10.3","-","-","N","%","증감률","증가","전년","10년 전과 비교하면 전체 취업자가 10.3% 늘어나는 동안 임금 근로자는 16.3% 증가했고 자영업자는 5.9% 감소했다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:4","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0627-C016","A0627-C016-m3","A0627","월급쟁이가 낸 세금 첫 60조원 돌파… 법인세 육박","2025-02-18","https://www.chosun.com/economy/economy_general/2025/02/18/ACYHDWUYD5CGBP3AODXWYTSYVQ","10년 전과 비교하면 전체 취업자가 10.3% 늘어나는 동안 임금 근로자는 16.3% 증가했고 자영업자는 5.9% 감소했다.","자영업자(무급 가족 종사자 포함, 비임금 근로자 기준)는 이 기간 5만5000명 줄었다.","◇근로소득세 비율 역대 최고 반면 작년 법인세는 62조5000억원 걷혀, 10년 전 대비 1.5배로 늘어나는 데 그쳤다.","국내공식통계","N","소득·임금","취업자 및 임금 근로자 증감률","취업자, 임금 근로자, 자영업자, 증감률","-","-","-","-","-","-","-","2025","-","-","확정","16.3%","KOSIS_VALUE","hcx","임금 근로자 증감률","-","-","-","hcx","증감률","16.3","-","-","N","%","증감률","증가","전년","10년 전과 비교하면 전체 취업자가 10.3% 늘어나는 동안 임금 근로자는 16.3% 증가했고 자영업자는 5.9% 감소했다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:4","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0627-C016","A0627-C016-m4","A0627","월급쟁이가 낸 세금 첫 60조원 돌파… 법인세 육박","2025-02-18","https://www.chosun.com/economy/economy_general/2025/02/18/ACYHDWUYD5CGBP3AODXWYTSYVQ","10년 전과 비교하면 전체 취업자가 10.3% 늘어나는 동안 임금 근로자는 16.3% 증가했고 자영업자는 5.9% 감소했다.","자영업자(무급 가족 종사자 포함, 비임금 근로자 기준)는 이 기간 5만5000명 줄었다.","◇근로소득세 비율 역대 최고 반면 작년 법인세는 62조5000억원 걷혀, 10년 전 대비 1.5배로 늘어나는 데 그쳤다.","국내공식통계","N","소득·임금","취업자 및 임금 근로자 증감률","취업자, 임금 근로자, 자영업자, 증감률","-","-","-","-","-","-","-","2025","-","-","확정","5.9%","KOSIS_VALUE","hcx","자영업자 증감률","-","-","-","hcx","증감률","5.9","-","-","N","%","증감률","감소","전년","10년 전과 비교하면 전체 취업자가 10.3% 늘어나는 동안 임금 근로자는 16.3% 증가했고 자영업자는 5.9% 감소했다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:4","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2568-C004","A2568-C004-m1","A2568","우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계","2025-07-17","https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI","이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","17일 한국은행이 발표한 ‘2024년 국민대차대조표(잠정)’에 따르면 작년 말 기준 우리나라 가계 및 비영리단체 순자산은 1경3068조원이다.","가계순자산은 부동산과 예금 등 한 가구가 보유한 전체 자산에서 빚(금융 부채)을 뺀 금액이다.","국내공식통계","Y","부동산","가구당 가계순자산","우리나라, 가구당 순자산, 주택, 국민순자산","-","-","-","-","-","-","-","2024","-","Y","확정","2218만 가구","KOSIS_VALUE","hcx","가구 수","-","2024","Y","hcx","현재값","22180000","-","-","N","가구","수준값","증가","전년","[검증 대상 문장] 이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2568-C004","A2568-C004-m2","A2568","우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계","2025-07-17","https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI","이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","17일 한국은행이 발표한 ‘2024년 국민대차대조표(잠정)’에 따르면 작년 말 기준 우리나라 가계 및 비영리단체 순자산은 1경3068조원이다.","가계순자산은 부동산과 예금 등 한 가구가 보유한 전체 자산에서 빚(금융 부채)을 뺀 금액이다.","국내공식통계","Y","부동산","가구당 가계순자산","우리나라, 가구당 순자산, 주택, 국민순자산","-","-","-","-","-","-","-","2024","-","Y","확정","2.4%","KOSIS_VALUE","hcx","가구당 가계순자산 증감률","-","2024","Y","hcx","증감률","2.4","-","-","N","%","증감률","증가","전년","[검증 대상 문장] 이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2568-C004","A2568-C004-m3","A2568","우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계","2025-07-17","https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI","이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","17일 한국은행이 발표한 ‘2024년 국민대차대조표(잠정)’에 따르면 작년 말 기준 우리나라 가계 및 비영리단체 순자산은 1경3068조원이다.","가계순자산은 부동산과 예금 등 한 가구가 보유한 전체 자산에서 빚(금융 부채)을 뺀 금액이다.","국내공식통계","Y","부동산","가구당 가계순자산","우리나라, 가구당 순자산, 주택, 국민순자산","-","-","-","-","-","-","-","2024","-","Y","확정","5억8916만원","KOSIS_VALUE","hcx","가구당 가계순자산","-","2024","Y","hcx","현재값","589160000","-","-","N","원","수준값","증가","전년","[검증 대상 문장] 이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2568-C004","A2568-C004-m4","A2568","우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계","2025-07-17","https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI","이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","17일 한국은행이 발표한 ‘2024년 국민대차대조표(잠정)’에 따르면 작년 말 기준 우리나라 가계 및 비영리단체 순자산은 1경3068조원이다.","가계순자산은 부동산과 예금 등 한 가구가 보유한 전체 자산에서 빚(금융 부채)을 뺀 금액이다.","국내공식통계","Y","부동산","가구당 가계순자산","우리나라, 가구당 순자산, 주택, 국민순자산","-","-","-","-","-","-","-","2024","-","Y","확정","5175만명","KOSIS_VALUE","hcx","인구","-","2024","Y","hcx","현재값","51750000","-","-","N","명","수준값","증가","전년","[검증 대상 문장] 이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2568-C004","A2568-C004-m5","A2568","우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계","2025-07-17","https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI","이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","17일 한국은행이 발표한 ‘2024년 국민대차대조표(잠정)’에 따르면 작년 말 기준 우리나라 가계 및 비영리단체 순자산은 1경3068조원이다.","가계순자산은 부동산과 예금 등 한 가구가 보유한 전체 자산에서 빚(금융 부채)을 뺀 금액이다.","국내공식통계","Y","부동산","가구당 가계순자산","우리나라, 가구당 순자산, 주택, 국민순자산","-","-","-","-","-","-","-","2024","-","Y","확정","3.3%","KOSIS_VALUE","hcx","1인당 가계순자산 증감률","-","2024","Y","hcx","증감률","3.3","-","-","N","%","증감률","증가","전년","[검증 대상 문장] 이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
