claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at
A2526-C002,A2526-C002-m1,A2526,"뜨거운 땅과 바다… 배추 값 27% 뛰고, 우럭은 폐사 위기",2025-07-14,https://www.chosun.com/economy/economy_general/2025/07/14/OOVM3JHTJZAK7MRNMYFZ3PTFGY,"불과 일주일 전만 해도 2만5000원을 넘지 않던 수박 한 통 가격이 어느덧 3만원에 육박하고 있고, 여름철 고랭지에서 자라는 배춧값도 일주일 새 20% 넘게 뛰었다.","이달 초 때 이른 무더위로 주요 농경지와 바다 위 양식장 등도 온통 뜨겁게 달궈지면서, 농·수산물 가격이 속수무책으로 오르는 ‘히트플레이션(Heatflation·더위가 불러오는 물가 상승)’이 현실화되고 있다.","대표적인 양식 어종인 우럭, 홍합, 멍게 등은 올 들어 바다가 빠르게 뜨거워지면서 작년에 이어 2년 연속으로 줄지어 폐사하면서 값이 뛸 위기에 처했다.",국내공식통계,N,물가,농·수산물 가격,"배추, 수박, 우럭, 히트플레이션",-,-,-,-,-,-,-,202507,-,M,확정,3만원,KOSIS_VALUE,hcx,수박 한 통 가격,수박,-,-,hcx,현재값,30000,-,-,N,원,수준값,증가,전월,"[검증 대상 문장] 불과 일주일 전만 해도 2만5000원을 넘지 않던 수박 한 통 가격이 어느덧 3만원에 육박하고 있고, 여름철 고랭지에서 자라는 배춧값도 일주일 새 20% 넘게 뛰었다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2526-C002,A2526-C002-m2,A2526,"뜨거운 땅과 바다… 배추 값 27% 뛰고, 우럭은 폐사 위기",2025-07-14,https://www.chosun.com/economy/economy_general/2025/07/14/OOVM3JHTJZAK7MRNMYFZ3PTFGY,"불과 일주일 전만 해도 2만5000원을 넘지 않던 수박 한 통 가격이 어느덧 3만원에 육박하고 있고, 여름철 고랭지에서 자라는 배춧값도 일주일 새 20% 넘게 뛰었다.","이달 초 때 이른 무더위로 주요 농경지와 바다 위 양식장 등도 온통 뜨겁게 달궈지면서, 농·수산물 가격이 속수무책으로 오르는 ‘히트플레이션(Heatflation·더위가 불러오는 물가 상승)’이 현실화되고 있다.","대표적인 양식 어종인 우럭, 홍합, 멍게 등은 올 들어 바다가 빠르게 뜨거워지면서 작년에 이어 2년 연속으로 줄지어 폐사하면서 값이 뛸 위기에 처했다.",국내공식통계,N,물가,농·수산물 가격,"배추, 수박, 우럭, 히트플레이션",-,-,-,-,-,-,-,202507,-,M,확정,2만5000원,KOSIS_VALUE,hcx,수박 한 통 가격,수박,-,-,hcx,현재값,25000,-,-,N,원,수준값,감소,전월,"[검증 대상 문장] 불과 일주일 전만 해도 2만5000원을 넘지 않던 수박 한 통 가격이 어느덧 3만원에 육박하고 있고, 여름철 고랭지에서 자라는 배춧값도 일주일 새 20% 넘게 뛰었다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2526-C002,A2526-C002-m3,A2526,"뜨거운 땅과 바다… 배추 값 27% 뛰고, 우럭은 폐사 위기",2025-07-14,https://www.chosun.com/economy/economy_general/2025/07/14/OOVM3JHTJZAK7MRNMYFZ3PTFGY,"불과 일주일 전만 해도 2만5000원을 넘지 않던 수박 한 통 가격이 어느덧 3만원에 육박하고 있고, 여름철 고랭지에서 자라는 배춧값도 일주일 새 20% 넘게 뛰었다.","이달 초 때 이른 무더위로 주요 농경지와 바다 위 양식장 등도 온통 뜨겁게 달궈지면서, 농·수산물 가격이 속수무책으로 오르는 ‘히트플레이션(Heatflation·더위가 불러오는 물가 상승)’이 현실화되고 있다.","대표적인 양식 어종인 우럭, 홍합, 멍게 등은 올 들어 바다가 빠르게 뜨거워지면서 작년에 이어 2년 연속으로 줄지어 폐사하면서 값이 뛸 위기에 처했다.",국내공식통계,N,물가,농·수산물 가격,"배추, 수박, 우럭, 히트플레이션",-,-,-,-,-,-,-,202507,-,M,확정,20%,KOSIS_VALUE,hcx,배춧값 상승률,배추,-,-,hcx,현재값,20,-,-,N,%,증감률,증가,전월,"[검증 대상 문장] 불과 일주일 전만 해도 2만5000원을 넘지 않던 수박 한 통 가격이 어느덧 3만원에 육박하고 있고, 여름철 고랭지에서 자라는 배춧값도 일주일 새 20% 넘게 뛰었다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1829-C011,A1829-C011-m1,A1829,"케이뱅크, 이자이익 나홀로 -20%… 업비트 의존 ‘발목’",2025-05-21,https://www.chosun.com/economy/economy_general/2025/05/21/BKZO5BH23NBX7D2QJWR4JGYHVI,케이뱅크로서는 자금 조달 비용이 21배 뛴 것이다.,지난해 7월 투자자에게 이자 수익을 돌려주도록 한 가상자산이용자보호법이 시행되며 케이뱅크가 업비트와 이용료율을 과거 연 0.1%에서 연 2.1%로 협의했기 때문이다.,게다가 금융 당국의 가계 대출 관리 강화 기조에 늘어난 예금만큼 대출을 충분히 내주지는 못하고 있다.,개별기업,N,금융·금리,자금 조달 비용 증가 배수,-,-,-,-,케이뱅크,-,-,-,2025,-,Y,확정,21배,KOSIS_VALUE,hcx,자금 조달 비용 증가 배수,케이뱅크,-,-,hcx,현재값,21,-,-,N,배,수준값,-,전년,케이뱅크로서는 자금 조달 비용이 21배 뛴 것이다.,high,Y,measurement_period_ungrounded:1,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1451-C013,A1451-C013-m1,A1451,"대기업 여성 연봉, 남성 70% 수준…상사 기업에서 격차 가장 커",2025-04-22,https://www.chosun.com/economy/industry-company/2025/04/22/BYCTML74DFCA3HLEJIUNEUKDDI,"자동차 부품 제조기업인 중견기업 서연이화, 특수강 전문회사 대기업 세아창원특수강은 남녀 평균 연봉이 각각 1억1300만원, 8500만원으로 같았다.",평균 연봉에서 남녀 차이가 거의 없는 기업들도 있다.,"풍산은 남성 9282만원, 여성 8974만원으로 96.7%였으며, 현대케피코는 남성 1억1800만원, 여성 1억1400만원으로 96.6%, 에코프로비엠은 남성 6100만원, 여성 5800만원으로 95.1% 수준의 비교적 작은 격차를 보였다.",개별기업,N,소득·임금,평균 연봉,"대기업, 여성, 연봉, 남성, 70%",-,-,전체,-,-,-,-,2025,-,Y,확정,1억1300만원,KOSIS_VALUE,hcx,남녀 평균 연봉,서연이화,-,-,hcx,현재값,113000000,-,-,N,원,수준값,-,전년,"자동차 부품 제조기업인 중견기업 서연이화, 특수강 전문회사 대기업 세아창원특수강은 남녀 평균 연봉이 각각 1억1300만원, 8500만원으로 같았다.",high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1451-C013,A1451-C013-m2,A1451,"대기업 여성 연봉, 남성 70% 수준…상사 기업에서 격차 가장 커",2025-04-22,https://www.chosun.com/economy/industry-company/2025/04/22/BYCTML74DFCA3HLEJIUNEUKDDI,"자동차 부품 제조기업인 중견기업 서연이화, 특수강 전문회사 대기업 세아창원특수강은 남녀 평균 연봉이 각각 1억1300만원, 8500만원으로 같았다.",평균 연봉에서 남녀 차이가 거의 없는 기업들도 있다.,"풍산은 남성 9282만원, 여성 8974만원으로 96.7%였으며, 현대케피코는 남성 1억1800만원, 여성 1억1400만원으로 96.6%, 에코프로비엠은 남성 6100만원, 여성 5800만원으로 95.1% 수준의 비교적 작은 격차를 보였다.",개별기업,N,소득·임금,평균 연봉,"대기업, 여성, 연봉, 남성, 70%",-,-,전체,-,-,-,-,2025,-,Y,확정,8500만원,KOSIS_VALUE,hcx,남녀 평균 연봉,세아창원특수강,-,-,hcx,현재값,85000000,-,-,N,원,수준값,-,전년,"자동차 부품 제조기업인 중견기업 서연이화, 특수강 전문회사 대기업 세아창원특수강은 남녀 평균 연봉이 각각 1억1300만원, 8500만원으로 같았다.",high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2657-C003,A2657-C003-m1,A2657,더 가팔라진 ‘富의 사다리’… 소득계층 상승 17%뿐,2025-10-28,https://www.chosun.com/economy/economy_general/2025/10/28/BEESNX7GT5CP5F3KPXWZI7JORQ/,2022년엔 1분위(소득 하위 20%)였다가 2023년엔 2분위(하위 20~40%) 등으로 올라간 경우를 뜻하는 이 비율은 사회 계층 이동성을 따지는 지표다.,"국가데이터처가 27일 발표한 ‘2023년 소득 이동 통계’에 따르면, 2023년 소득 분위(1~5분위)가 전년 대비 한 계단 이상 상승한 사람은 소득이 있는 15세 이상 인구의 17.3%에 그쳤다.",2020년 18.2%였던 이 비율은 2021년(17.6%)부터 3년 연속 하락했다.,국내공식통계,Y,소득·임금,사회 계층 이동성 비율,"소득계층 상승, 소득 분위기, 사회 계층 이동성",-,15세 이상,-,-,-,-,-,2023,-,Y,확정,20%,KOSIS_VALUE,hcx,소득 1분위,-,2022,Y,hcx,현재값,20,-,-,N,%,비중,-,-,"국가데이터처가 27일 발표한 ‘2023년 소득 이동 통계’에 따르면, 2023년 소득 분위(1~5분위)가 전년 대비 한 계단 이상 상승한 사람은 소득이 있는 15세 이상 인구의 17.3%에 그쳤다.",high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2657-C003,A2657-C003-m2,A2657,더 가팔라진 ‘富의 사다리’… 소득계층 상승 17%뿐,2025-10-28,https://www.chosun.com/economy/economy_general/2025/10/28/BEESNX7GT5CP5F3KPXWZI7JORQ/,2022년엔 1분위(소득 하위 20%)였다가 2023년엔 2분위(하위 20~40%) 등으로 올라간 경우를 뜻하는 이 비율은 사회 계층 이동성을 따지는 지표다.,"국가데이터처가 27일 발표한 ‘2023년 소득 이동 통계’에 따르면, 2023년 소득 분위(1~5분위)가 전년 대비 한 계단 이상 상승한 사람은 소득이 있는 15세 이상 인구의 17.3%에 그쳤다.",2020년 18.2%였던 이 비율은 2021년(17.6%)부터 3년 연속 하락했다.,국내공식통계,Y,소득·임금,사회 계층 이동성 비율,"소득계층 상승, 소득 분위기, 사회 계층 이동성",-,15세 이상,-,-,-,-,-,2023,-,Y,확정,40%,KOSIS_VALUE,hcx,소득 2분위,-,2023,Y,hcx,현재값,40,-,-,N,%,비중,-,-,"국가데이터처가 27일 발표한 ‘2023년 소득 이동 통계’에 따르면, 2023년 소득 분위(1~5분위)가 전년 대비 한 계단 이상 상승한 사람은 소득이 있는 15세 이상 인구의 17.3%에 그쳤다.",high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0133-C022,-,A0133,이념 갈등에 연간 60조원 날아간다,2025-01-11,https://www.chosun.com/economy/economy_general/2025/01/11/6PSY5DRFZBEIPNNPIDK3APY4CE,"통계청에 따르면, 대표적인 내수 지표인 소매 판매액 지수는 지난 2022년 2분기(4~6월) 이후 지난해 3분기(7~9월)까지 10분기 연속 감소해 왔다.",가뜩이나 극심한 내수 부진에 시달려 온 자영업자들이 정치 갈등에 따른 손해까지 떠안게 된 것이다.,윤 대통령 체포 찬반 집회로 인한 인근 상권의 매출 감소는 편의점 등 일부 업종을 제외하면 대체로 공통적으로 나타났다.,국내공식통계,N,소매·소비,소매 판매액 지수,"내수 지표, 소매 판매액 지수, 분기",-,-,-,-,-,-,-,2022Q4,2023Q3,Q,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"통계청에 따르면, 대표적인 내수 지표인 소매 판매액 지수는 지난 2022년 2분기(4~6월) 이후 지난해 3분기(7~9월)까지 10분기 연속 감소해 왔다.",high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2257-C005,A2257-C005-m1,A2257,올해 수출 하반기에 더 부진할 듯… 3.8% 감소 전망,2025-06-23,https://www.chosun.com/economy/industry-company/2025/06/23/2LYH3LOXSRF4VM7CMND72XB5JM,보고서는 연간 수출은 작년보다 2.2% 줄어든 6685억달러가 될 것으로 예상했다.,"22일 한국무역협회 국제무역통상연구원이 발표한 ‘2025년 상반기 수출입 평가 및 하반기 전망’ 보고서에 따르면, 올해 수출은 상반기에 작년보다 0.6% 줄어드는 데 이어 하반기에는 3.8% 감소한 3355억달러에 그칠 전망이다.","무협은 작년 11월 올해 전체 수출이 1.8% 성장한 6970억달러에 달할 것이라고 예상했지만, 반년 만에 ‘마이너스 성장’이라는 비관적인 전망으로 돌아선 것이다.",국내공식통계,N,무역,연간 수출 증가율,"수출, 연간, 증가율, 마이너스 성장",-,-,-,-,-,-,-,2025,-,Y,확정,2.2%,KOSIS_VALUE,hcx,연간 수출 증가율,-,2025,Y,hcx,증감률,2.2,-,-,N,%,증감률,감소,전년,보고서는 연간 수출은 작년보다 2.2% 줄어든 6685억달러가 될 것으로 예상했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2257-C005,A2257-C005-m2,A2257,올해 수출 하반기에 더 부진할 듯… 3.8% 감소 전망,2025-06-23,https://www.chosun.com/economy/industry-company/2025/06/23/2LYH3LOXSRF4VM7CMND72XB5JM,보고서는 연간 수출은 작년보다 2.2% 줄어든 6685억달러가 될 것으로 예상했다.,"22일 한국무역협회 국제무역통상연구원이 발표한 ‘2025년 상반기 수출입 평가 및 하반기 전망’ 보고서에 따르면, 올해 수출은 상반기에 작년보다 0.6% 줄어드는 데 이어 하반기에는 3.8% 감소한 3355억달러에 그칠 전망이다.","무협은 작년 11월 올해 전체 수출이 1.8% 성장한 6970억달러에 달할 것이라고 예상했지만, 반년 만에 ‘마이너스 성장’이라는 비관적인 전망으로 돌아선 것이다.",국내공식통계,N,무역,연간 수출 증가율,"수출, 연간, 증가율, 마이너스 성장",-,-,-,-,-,-,-,2025,-,Y,확정,6685억달러,KOSIS_VALUE,hcx,연간 수출 총액,-,2025,Y,hcx,현재값,668500000000,-,-,N,달러,수준값,감소,전년,보고서는 연간 수출은 작년보다 2.2% 줄어든 6685억달러가 될 것으로 예상했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2115-C013,A2115-C013-m1,A2115,당국 규제에도 펄펄 끓는 주담대… 지난달 5.6조 급증,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/VCKXZWTLQNFE7CLYPDR6ROMK3U,"금융권 전체 주택 담보대출은 지난달 5조6000억원이나 늘었는데, 은행권(4조2000억원)뿐 아니라, 2금융권도 1조4000억원가량 증가했다.",여기에는 주택 구입 수요 증가에 따른 주택 담보대출 증가가 결정적인 영향을 끼쳤다.,"이는 전달 증가 폭(은행 3조7000억원, 2금융권 1조1000억원)보다 3000억~5000억원 증가한 것이다.",국내공식통계,Y,금융·금리,주택담보대출,"주택담보, 대출, 금융권, 은행권, 2금융권",-,-,-,-,-,-,-,2025-05,-,M,확정,5조6000억원,KOSIS_VALUE,hcx,주택담보대출 총액,-,-,-,hcx,현재값,5600000000000,-,-,N,원,수준값,증가,전월,"금융권 전체 주택 담보대출은 지난달 5조6000억원이나 늘었는데, 은행권(4조2000억원)뿐 아니라, 2금융권도 1조4000억원가량 증가했다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2115-C013,A2115-C013-m2,A2115,당국 규제에도 펄펄 끓는 주담대… 지난달 5.6조 급증,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/VCKXZWTLQNFE7CLYPDR6ROMK3U,"금융권 전체 주택 담보대출은 지난달 5조6000억원이나 늘었는데, 은행권(4조2000억원)뿐 아니라, 2금융권도 1조4000억원가량 증가했다.",여기에는 주택 구입 수요 증가에 따른 주택 담보대출 증가가 결정적인 영향을 끼쳤다.,"이는 전달 증가 폭(은행 3조7000억원, 2금융권 1조1000억원)보다 3000억~5000억원 증가한 것이다.",국내공식통계,Y,금융·금리,주택담보대출,"주택담보, 대출, 금융권, 은행권, 2금융권",-,-,-,-,-,-,-,2025-05,-,M,확정,4조2000억원,KOSIS_VALUE,hcx,은행권 주택담보대출,-,-,-,hcx,현재값,4200000000000,-,-,N,원,수준값,증가,전월,"금융권 전체 주택 담보대출은 지난달 5조6000억원이나 늘었는데, 은행권(4조2000억원)뿐 아니라, 2금융권도 1조4000억원가량 증가했다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2115-C013,A2115-C013-m3,A2115,당국 규제에도 펄펄 끓는 주담대… 지난달 5.6조 급증,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/VCKXZWTLQNFE7CLYPDR6ROMK3U,"금융권 전체 주택 담보대출은 지난달 5조6000억원이나 늘었는데, 은행권(4조2000억원)뿐 아니라, 2금융권도 1조4000억원가량 증가했다.",여기에는 주택 구입 수요 증가에 따른 주택 담보대출 증가가 결정적인 영향을 끼쳤다.,"이는 전달 증가 폭(은행 3조7000억원, 2금융권 1조1000억원)보다 3000억~5000억원 증가한 것이다.",국내공식통계,Y,금융·금리,주택담보대출,"주택담보, 대출, 금융권, 은행권, 2금융권",-,-,-,-,-,-,-,2025-05,-,M,확정,1조4000억원가량,KOSIS_VALUE,hcx,2금융권 주택담보대출,-,-,-,hcx,현재값,1400000000000,-,-,Y,원,수준값,증가,전월,"금융권 전체 주택 담보대출은 지난달 5조6000억원이나 늘었는데, 은행권(4조2000억원)뿐 아니라, 2금융권도 1조4000억원가량 증가했다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0766-C010,A0766-C010-m1,A0766,빚쟁이 국가서 11년 만에 세계 7위 채권국으로,2025-02-28,https://www.chosun.com/economy/economy_general/2025/02/28/USKPWHKTOJGCVO4XY4XX3BHTXA,◇서학 개미 투자 작년 50% 급증 한국의 순대외금융자산이 1조달러를 돌파한 데는 서학 개미(해외 주식 투자자)의 약진이 큰 역할을 했다.,"국제통화기금(IMF)이 집계한 국가별 순대외금융자산 순위에서 한국은 2012년 133위에 그쳤지만, 2021년에는 10위권으로 수직 상승했고, 작년엔 7위 규모로 집계됐다.",통계 집계를 시작한 2011년 76억달러(약 11조원)에 불과했던 서학 개미의 해외 주식·채권 보관액은 지난해 1587억달러로 20배로 급증했다.,국내공식통계,N,금융·금리,순대외금융자산,"국제통화기금, 국가별 순대외금융자산 순위, 서학 개미, 해외 주식 투자자, 해외 주식·채권 보관액",-,-,-,-,-,-,-,2024,-,Y,확정,50%,KOSIS_VALUE,hcx,서학 개미 투자 증가율,서학 개미,2024,Y,hcx,현재값,50,-,-,N,%,증감률,증가,전년,◇서학 개미 투자 작년 50% 급증 한국의 순대외금융자산이 1조달러를 돌파한 데는 서학 개미(해외 주식 투자자)의 약진이 큰 역할을 했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0766-C010,A0766-C010-m2,A0766,빚쟁이 국가서 11년 만에 세계 7위 채권국으로,2025-02-28,https://www.chosun.com/economy/economy_general/2025/02/28/USKPWHKTOJGCVO4XY4XX3BHTXA,◇서학 개미 투자 작년 50% 급증 한국의 순대외금융자산이 1조달러를 돌파한 데는 서학 개미(해외 주식 투자자)의 약진이 큰 역할을 했다.,"국제통화기금(IMF)이 집계한 국가별 순대외금융자산 순위에서 한국은 2012년 133위에 그쳤지만, 2021년에는 10위권으로 수직 상승했고, 작년엔 7위 규모로 집계됐다.",통계 집계를 시작한 2011년 76억달러(약 11조원)에 불과했던 서학 개미의 해외 주식·채권 보관액은 지난해 1587억달러로 20배로 급증했다.,국내공식통계,N,금융·금리,순대외금융자산,"국제통화기금, 국가별 순대외금융자산 순위, 서학 개미, 해외 주식 투자자, 해외 주식·채권 보관액",-,-,-,-,-,-,-,2024,-,Y,확정,1조달러,CONTEXT,hcx,한국의 순대외금융자산,-,2024,Y,hcx,참고값,1000000000000,-,-,N,달러,수준값,-,-,◇서학 개미 투자 작년 50% 급증 한국의 순대외금융자산이 1조달러를 돌파한 데는 서학 개미(해외 주식 투자자)의 약진이 큰 역할을 했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
