claim_id,claim_measurement_id,claim_text,date,measurement_text,measurement_usage,claim_domain_scope,measurement_binding_source,measurement_role,measurement_indicator,measurement_item,value,unit,measurement_period,measurement_prd_se,in_ready,cand_tbl_ids,gold_verifiable,gold_measurement_correct,gold_org_id,gold_tbl_id,gold_obj_l1,gold_itm_id,gold_verdict,gold_actual_value
A0163-C008,A0163-C008-m2,"같은 기간 수입현황을 보면 전년동기 대비 반도체(26.1%), 가스(15.0%)가 증가했다.",2025-01-13,15.0%,KOSIS_VALUE,국내공식통계,hcx,증감률,가스 수입 증감률,가스,15,%,-,-,N,,,,,,,,,
A2637-C008,A2637-C008-m1,건설업 취업자도 8만4000명 줄면서 17개월째 마이너스다.,2025-10-19,8만4000명,KOSIS_VALUE,국내공식통계,hcx,현재값,건설업 취업자 수,건설업,84000,명,-,-,N,,,,,,,,,
A2637-C008,A2637-C008-m2,건설업 취업자도 8만4000명 줄면서 17개월째 마이너스다.,2025-10-19,17개월,CONTEXT,국내공식통계,claim_fallback,참고값,하락 기간,건설업,17,개월,202510,M,N,,,,,,,,,
A0969-C018,A0969-C018-m1,한편 지난달 ICT 수입액은 109억달러로 1년 전보다 5.6% 늘어났다.,2025-03-16,109억달러,KOSIS_VALUE,국내공식통계,hcx,현재값,ICT 수입액,-,10900000000,달러,-,-,N,,,,,,,,,
A0969-C018,A0969-C018-m2,한편 지난달 ICT 수입액은 109억달러로 1년 전보다 5.6% 늘어났다.,2025-03-16,5.6%,KOSIS_VALUE,국내공식통계,hcx,증감률,ICT 수입액 증감률,-,5.6,%,-,-,N,,,,,,,,,
A0969-C018,A0969-C018-m3,한편 지난달 ICT 수입액은 109억달러로 1년 전보다 5.6% 늘어났다.,2025-03-16,1년,CONTEXT,국내공식통계,claim_fallback,참고값,기간,-,1,년,202503,M,N,,,,,,,,,
A2051-C017,A2051-C017-m1,"K151을 앞세운 기아의 군용차 수출액은 올해 연 1000억원 돌파, 누적 수출 1조원 돌파를 동시에 달성할 전망이다.",2025-06-07,1000억원,CONTEXT,개별기업,hcx,참고값,군용차 수출액,자동차,100000000000,원,2025,Y,N,,,,,,,,,
A2051-C017,A2051-C017-m2,"K151을 앞세운 기아의 군용차 수출액은 올해 연 1000억원 돌파, 누적 수출 1조원 돌파를 동시에 달성할 전망이다.",2025-06-07,1조원,CONTEXT,개별기업,hcx,참고값,군용차 수출액,자동차,1000000000000,원,2025,Y,N,,,,,,,,,
A1055-C012,A1055-C012-m1,"지난해 아스트라제네카 매출의 12%가 중국에서 나왔고, 중국 내 최대의 매출을 내는 외국 제약사다.",2025-03-23,12%,KOSIS_VALUE,개별기업,hcx,현재값,아스트라제네카 매출 비중,제약,12,%,2024,Y,N,,,,,,,,,
A1297-C002,A1297-C002-m1,3개월 새 늘어난 금액은 총 5155억원으로 이재용 삼성전자 회장 등 쟁쟁한 4대 그룹 총수를 모두 제치고 깜짝 1위에 올랐다.,2025-04-10,3개월 새 늘어난 금액은 총 5155억원,KOSIS_VALUE,개별기업,hcx,증감값,주식 평가액 증가액,-,515500000000,원,-,-,N,,,,,,,,,
A1297-C002,A1297-C002-m2,3개월 새 늘어난 금액은 총 5155억원으로 이재용 삼성전자 회장 등 쟁쟁한 4대 그룹 총수를 모두 제치고 깜짝 1위에 올랐다.,2025-04-10,4대,KOSIS_VALUE,개별기업,hcx,현재값,그룹 총수 순위,-,4,대,-,-,N,,,,,,,,,
A1297-C002,A1297-C002-m3,3개월 새 늘어난 금액은 총 5155억원으로 이재용 삼성전자 회장 등 쟁쟁한 4대 그룹 총수를 모두 제치고 깜짝 1위에 올랐다.,2025-04-10,1위,KOSIS_VALUE,개별기업,hcx,현재값,순위의 위치,-,1,위,-,-,N,,,,,,,,,
A1297-C002,A1297-C002-m4,3개월 새 늘어난 금액은 총 5155억원으로 이재용 삼성전자 회장 등 쟁쟁한 4대 그룹 총수를 모두 제치고 깜짝 1위에 올랐다.,2025-04-10,3개월,CONTEXT,개별기업,rule_fallback,참고값,주식 평가액 증가액,-,3,개월,2025Q1,Q,N,,,,,,,,,
A2348-C003,A2348-C003-m1,"한국무역협회 국제무역통상연구원이 30일 발표한 ‘2025년 3분기 수출산업경기전망조사(EBSI)’ 보고서에 따르면, 올해 3분기 EBSI는 96.3으로 3개 분기 연속 기준치인 100을 밑돌았다.",2025-06-30,3개,KOSIS_VALUE,해외통계·정책,hcx,현재값,분기 연속 기준치 미달 횟수,-,3,개,2025Q3,Q,N,,,,,,,,,
A1253-C009,A1253-C009-m1,"앞서 한국은행은 지난 2월 올해 성장률 전망을 기존 1.9%에서 1.5%로 내렸고, 관세 전쟁이 격화하는 경우 1.4% 성장으로 둔화할 것으로 봤다.",2025-04-07,1.9%,KOSIS_VALUE,국내공식통계,hcx,이전값,경제성장률,-,1.9,%,2025,Y,N,,,,,,,,,
A1253-C009,A1253-C009-m2,"앞서 한국은행은 지난 2월 올해 성장률 전망을 기존 1.9%에서 1.5%로 내렸고, 관세 전쟁이 격화하는 경우 1.4% 성장으로 둔화할 것으로 봤다.",2025-04-07,1.5%,KOSIS_VALUE,국내공식통계,hcx,현재값,경제성장률,-,1.5,%,2025,Y,Y,,,,,,,,,
A1253-C009,A1253-C009-m3,"앞서 한국은행은 지난 2월 올해 성장률 전망을 기존 1.9%에서 1.5%로 내렸고, 관세 전쟁이 격화하는 경우 1.4% 성장으로 둔화할 것으로 봤다.",2025-04-07,1.4%,KOSIS_VALUE,국내공식통계,hcx,증감률,경제성장률,-,1.4,%,2025,Y,Y,,,,,,,,,
A1051-C015,A1051-C015-m1,한국예탁결제원에 따르면 삼성전자 주식 소유자 수는 지난해 말 기준 567만명입니다.,2025-03-22,567만명,KOSIS_VALUE,국내공식통계,hcx,현재값,주식 소유자 수,삼성전자,5670000,명,2024말,Y,Y,,,,,,,,,
A0439-C026,A0439-C026-m1,국제통화기금(IMF)이 지난해 10월 추정한 일본의 작년 1인당 GDP(국내총생산)는 3만2859달러다.,2025-02-03,3만2859달러,KOSIS_VALUE,해외통계·정책,hcx,현재값,일본 1인당 GDP,-,32859,달러,2024,Y,N,,,,,,,,,
A0872-C007,A0872-C007-m1,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2025-03-09,5사,CONTEXT,국내공식통계,hcx,참고값,완성차,완성차,5,사,2019,Y,N,,,,,,,,,
A0872-C007,A0872-C007-m2,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2025-03-09,4만2619대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,42619,대,2019,Y,Y,,,,,,,,,
A0872-C007,A0872-C007-m3,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2025-03-09,3만8117대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,38117,대,2020,Y,Y,,,,,,,,,
A0872-C007,A0872-C007-m4,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2025-03-09,2만9567대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,29567,대,2021,Y,Y,,,,,,,,,
A0872-C007,A0872-C007-m5,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2025-03-09,2만8753대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,28753,대,2022,Y,Y,,,,,,,,,
A0872-C007,A0872-C007-m6,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2025-03-09,1만7455대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,17455,대,2023,Y,Y,,,,,,,,,
A0872-C007,A0872-C007-m7,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2025-03-09,1만3475대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,13475,대,2024,Y,Y,,,,,,,,,
A2489-C008,A2489-C008-m1,1~10일 반도체 수출액은 전년 동기 대비 12.8% 증가한 38억2800만달러로 집계됐다.,2025-07-11,12.8%,KOSIS_VALUE,국내공식통계,hcx,증감률,수출액,반도체,12.8,%,-,-,N,,,,,,,,,
A2489-C008,A2489-C008-m2,1~10일 반도체 수출액은 전년 동기 대비 12.8% 증가한 38억2800만달러로 집계됐다.,2025-07-11,38억2800만달러,KOSIS_VALUE,국내공식통계,hcx,현재값,수출액,반도체,3828000000,달러,-,-,N,,,,,,,,,
A0587-C015,A0587-C015-m1,14일 통계청은 지난달 취업자 수가 3만5000명 늘어났다고 밝혔다.,2025-02-15,3만5000명,KOSIS_VALUE,국내공식통계,hcx,현재값,취업자 수,-,35000,명,-,-,N,,,,,,,,,
A1356-C021,A1356-C021-m1,모임 통장 이용자 중 1.5%(2020년)에 불과했던 60대 이상 비율은 작년 말 6.9%로 4년 만에 4.6배로 뛰었다.,2025-04-15,6.9%,KOSIS_VALUE,국내공식통계,hcx,현재값,모임 통장 이용자 비율,60대 이상,6.9,%,2024,Y,Y,,,,,,,,,
A1356-C021,A1356-C021-m2,모임 통장 이용자 중 1.5%(2020년)에 불과했던 60대 이상 비율은 작년 말 6.9%로 4년 만에 4.6배로 뛰었다.,2025-04-15,1.5%,KOSIS_VALUE,국내공식통계,hcx,이전값,모임 통장 이용자 비율,60대 이상,1.5,%,2020,Y,N,,,,,,,,,
A1356-C021,A1356-C021-m3,모임 통장 이용자 중 1.5%(2020년)에 불과했던 60대 이상 비율은 작년 말 6.9%로 4년 만에 4.6배로 뛰었다.,2025-04-15,4.6배,KOSIS_VALUE,국내공식통계,hcx,증감률,모임 통장 이용자 비율 증가,60대 이상,4.6,배,2024,Y,N,,,,,,,,,
A1356-C021,A1356-C021-m4,모임 통장 이용자 중 1.5%(2020년)에 불과했던 60대 이상 비율은 작년 말 6.9%로 4년 만에 4.6배로 뛰었다.,2025-04-15,60대,CONDITION,국내공식통계,rule_fallback,참고값,모임 통장 이용자 비율,-,60,대,2024,Y,N,,,,,,,,,
A1356-C021,A1356-C021-m5,모임 통장 이용자 중 1.5%(2020년)에 불과했던 60대 이상 비율은 작년 말 6.9%로 4년 만에 4.6배로 뛰었다.,2025-04-15,4년,CONTEXT,국내공식통계,rule_fallback,참고값,모임 통장 이용자 비율,-,4,년,2024,Y,N,,,,,,,,,
A1238-C010,A1238-C010-m1,미국 지질조사국(USGS) 자료에 따르면 2019∼2022년 미국이 수입한 희토류의 약 4분의 3이 중국산이었다.,2025-04-06,약 4분의 3,KOSIS_VALUE,해외통계·정책,hcx,현재값,희토류 수입 비율,-,0.75,%,2022,Y,N,,,,,,,,,
A0312-C031,A0312-C031-m1,"한국무역협회 분석에 따르면, 한국의 대미 수출 가운데 관계사 간 거래 비율은 2015년 이후 꾸준히 60% 안팎을 기록하고 있고 지난해에도 58%를 차지했다.",2025-01-24,60%,KOSIS_VALUE,해외통계·정책,hcx,현재값,관계사 간 거래 비율,-,60,%,2015,Y,N,,,,,,,,,
A0312-C031,A0312-C031-m2,"한국무역협회 분석에 따르면, 한국의 대미 수출 가운데 관계사 간 거래 비율은 2015년 이후 꾸준히 60% 안팎을 기록하고 있고 지난해에도 58%를 차지했다.",2025-01-24,58%,KOSIS_VALUE,해외통계·정책,hcx,현재값,관계사 간 거래 비율,-,58,%,2024,Y,N,,,,,,,,,
A2134-C012,A2134-C012-m1,이날 국제 유가는 7% 급등하며 3년 만에 큰 폭으로 올랐다.,2025-06-14,7%,KOSIS_VALUE,해외통계·정책,hcx,증감률,국제 유가 변동률,-,7,%,-,-,N,,,,,,,,,
A2134-C012,A2134-C012-m2,이날 국제 유가는 7% 급등하며 3년 만에 큰 폭으로 올랐다.,2025-06-14,3년,CONTEXT,해외통계·정책,claim_fallback,참고값,국제 유가 변동률,-,3,년,202506,M,N,,,,,,,,,
A0202-C015,A0202-C015-m1,정부의 직접 일자리 사업에 따른 취업자가 1년 전에 비해 적게 집계된 점도 고용 지표가 나빠진 원인이라고 기획재정부는 밝혔다.,2025-01-16,1년,CONTEXT,국내공식통계,hcx,참고값,일자리 사업 주기,-,1,년,2023,Y,N,,,,,,,,,
A1782-C008,A1782-C008-m1,무디스는 등급 조정 보고서에서 “정부 부채비율과 이자 지급 비율이 지난 10여 년간 유사한 등급의 국가들보다 현저히 높은 수준으로 증가한 것을 (신용등급에) 반영했다”고 했다.,2025-05-18,지난 10여 년,CONDITION,해외통계·정책,hcx,참고값,기간,-,10,년,-,-,N,,,,,,,,,
A0506-C011,A0506-C011-m1,"실업률은 4.0%로 전월(4.1%)보다 낮아졌고, 전문가 예상치(4.1%)도 하회했다.",2025-02-08,4.0%,KOSIS_VALUE,국내공식통계,hcx,현재값,실업률,-,4,%,-,-,N,,,,,,,,,
A0506-C011,A0506-C011-m2,"실업률은 4.0%로 전월(4.1%)보다 낮아졌고, 전문가 예상치(4.1%)도 하회했다.",2025-02-08,4.1%,KOSIS_VALUE,국내공식통계,hcx,이전값,실업률,-,4.1,%,-,-,N,,,,,,,,,
A0882-C023,A0882-C023-m1,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 ’60세 이상’ 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,2025-03-09,33.5%,KOSIS_VALUE,국내공식통계,hcx,현재값,제조 중소기업 경영자의 60세 이상 비중,-,33.5,%,2022,Y,Y,,,,,,,,,
A0882-C023,A0882-C023-m2,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 ’60세 이상’ 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,2025-03-09,14.1%,KOSIS_VALUE,국내공식통계,hcx,이전값,제조 중소기업 경영자의 60세 이상 비중,-,14.1,%,2012,Y,N,,,,,,,,,
A0882-C023,A0882-C023-m3,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 ’60세 이상’ 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,2025-03-09,60세,CONDITION,국내공식통계,claim_fallback,참고값,경영자의 연령 기준,-,60,세,2022,Y,N,,,,,,,,,
A0638-C008,A0638-C008-m1,"미국 상무부에 따르면, 작년 미국이 수입한 자동차 802만대 중 한국산은 154만대였다.",2025-02-19,작년이 미국이 수입한 자동차 802만대,KOSIS_VALUE,해외통계·정책,hcx,현재값,미국 자동차 수입 총 대수,자동차,8020000,대,2024,Y,N,,,,,,,,,
A0638-C008,A0638-C008-m2,"미국 상무부에 따르면, 작년 미국이 수입한 자동차 802만대 중 한국산은 154만대였다.",2025-02-19,한국산은 154만대,KOSIS_VALUE,해외통계·정책,hcx,현재값,한국산 자동차 수출 대수,자동차,1540000,대,2024,Y,N,,,,,,,,,
A1052-C019,A1052-C019-m1,하지만 코스피200·코스닥150지수 종목으로 넓혀보면 79조2000억원이 넘는다.,2025-03-22,79조2000억원,KOSIS_VALUE,국내공식통계,hcx,현재값,거래대금,-,79200000000000,원,-,-,N,,,,,,,,,
A2567-C012,A2567-C012-m1,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",2025-07-17,34만8000명,KOSIS_VALUE,국내공식통계,hcx,현재값,취업자 수,60세 이상,348000,명,-,-,N,,,,,,,,,
A2567-C012,A2567-C012-m2,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",2025-07-17,11만6000명,KOSIS_VALUE,국내공식통계,hcx,현재값,취업자 수,30대,116000,명,-,-,N,,,,,,,,,
A2567-C012,A2567-C012-m3,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",2025-07-17,17만3000명,KOSIS_VALUE,국내공식통계,hcx,현재값,취업자 수,15~29세,173000,명,-,-,N,,,,,,,,,
A2567-C012,A2567-C012-m4,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",2025-07-17,60세,CONDITION,국내공식통계,claim_fallback,참고값,연령,-,60,세,2025-07,M,N,,,,,,,,,
A2567-C012,A2567-C012-m5,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",2025-07-17,30대,KOSIS_VALUE,국내공식통계,hcx,참고값,연령,-,30,대,-,-,N,,,,,,,,,
A2567-C012,A2567-C012-m6,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",2025-07-17,1년,CONTEXT,국내공식통계,claim_fallback,참고값,기간,-,1,년,2025-07,M,N,,,,,,,,,
A2567-C012,A2567-C012-m7,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",2025-07-17,15세,CONDITION,국내공식통계,claim_fallback,참고값,연령,-,15,세,2025-07,M,N,,,,,,,,,
A2567-C012,A2567-C012-m8,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",2025-07-17,29세,CONDITION,국내공식통계,claim_fallback,참고값,연령,-,29,세,2025-07,M,N,,,,,,,,,
A1021-C015,A1021-C015-m1,반면 여성의 평균 초혼 연령은 31.6세로 전년 대비 0.1세 높아졌다.,2025-03-20,31.6세,CONDITION,국내공식통계,claim_fallback,현재값,여성 평균 초혼 연령,-,31.6,세,2025,Y,N,,,,,,,,,
A1021-C015,A1021-C015-m2,반면 여성의 평균 초혼 연령은 31.6세로 전년 대비 0.1세 높아졌다.,2025-03-20,0.1세,CONDITION,국내공식통계,claim_fallback,증감값,여성 평균 초혼 연령 변화폭,-,0.1,세,2025,Y,N,,,,,,,,,
A0183-C017,A0183-C017-m1,"기혼 가구 10가구 중 8가구(77.0%)는 노후를 준비하고 있으나 부족하다고 인식했고, 1가구(11.9%)는 필요한 걸 알지만 준비하지 못했다고 응답했다.",2025-01-15,10가구,KOSIS_VALUE,여론조사·설문,hcx,현재값,노후 준비 중인 가구 수,-,10,가구,-,-,N,,,,,,,,,
A0183-C017,A0183-C017-m2,"기혼 가구 10가구 중 8가구(77.0%)는 노후를 준비하고 있으나 부족하다고 인식했고, 1가구(11.9%)는 필요한 걸 알지만 준비하지 못했다고 응답했다.",2025-01-15,8가구,KOSIS_VALUE,여론조사·설문,hcx,현재값,부족하다고 인식한 가구 수,-,8,가구,-,-,N,,,,,,,,,
A0183-C017,A0183-C017-m3,"기혼 가구 10가구 중 8가구(77.0%)는 노후를 준비하고 있으나 부족하다고 인식했고, 1가구(11.9%)는 필요한 걸 알지만 준비하지 못했다고 응답했다.",2025-01-15,77.0%,KOSIS_VALUE,여론조사·설문,hcx,현재값,부족하다고 인식한 비율,-,77,%,-,-,N,,,,,,,,,
A0183-C017,A0183-C017-m4,"기혼 가구 10가구 중 8가구(77.0%)는 노후를 준비하고 있으나 부족하다고 인식했고, 1가구(11.9%)는 필요한 걸 알지만 준비하지 못했다고 응답했다.",2025-01-15,1가구,KOSIS_VALUE,여론조사·설문,hcx,현재값,필요한 것을 알고 있지만 준비하지 못한 가구 수,-,1,가구,-,-,N,,,,,,,,,
A0183-C017,A0183-C017-m5,"기혼 가구 10가구 중 8가구(77.0%)는 노후를 준비하고 있으나 부족하다고 인식했고, 1가구(11.9%)는 필요한 걸 알지만 준비하지 못했다고 응답했다.",2025-01-15,11.9%,KOSIS_VALUE,여론조사·설문,hcx,현재값,필요한 것을 알고 있지만 준비하지 못한 비율,-,11.9,%,-,-,N,,,,,,,,,
A2426-C003,A2426-C003-m1,15:40 0 국내 주식형 펀드 설정액이 일주일 새 6000억원 넘게 늘면서 3개월 만에 최대 증가 폭을 기록했다.,2025-07-06,6000억원,KOSIS_VALUE,국내공식통계,hcx,현재값,주식형 펀드 설정액,-,600000000000,원,202507,M,Y,,,,,,,,,
A2426-C003,A2426-C003-m2,15:40 0 국내 주식형 펀드 설정액이 일주일 새 6000억원 넘게 늘면서 3개월 만에 최대 증가 폭을 기록했다.,2025-07-06,3개월,CONTEXT,국내공식통계,hcx,참고값,기간,-,3,개월,202507,M,N,,,,,,,,,
A2364-C006,A2364-C006-m1,실제로 올 1분기 우리나라 수출은 직전 분기인 작년 4분기 대비 8.9% 감소했다.,2025-07-01,8.9%,KOSIS_VALUE,국내공식통계,hcx,증감률,수출 증감률,-,8.9,%,-,-,N,,,,,,,,,
A2036-C012,A2036-C012-m1,버블 붕괴 전 일본의 가계 부채는 전체 민간 부채의 3분의 1 정도였다.,2025-06-06,버블 붕괴 전 일본의 가계 부채는 전체 민간 부채의 3분의 1 정도,KOSIS_VALUE,해외통계·정책,hcx,현재값,민간 부채 비율,-,33.3,%,-,-,N,,,,,,,,,
A0837-C012,A0837-C012-m1,"한은에 따르면 GNI 대비 PGDI 비율은 한은이 해당 통계 작성을 시작한 1975년에는 77.5%였는데, 지난 2023년 53.9%로 역대 최저치로 떨어졌다.",2025-03-06,53.9%,KOSIS_VALUE,국내공식통계,hcx,현재값,GNI 대비 PGDI 비율,-,53.9,%,2023,Y,Y,,,,,,,,,
A0837-C012,A0837-C012-m2,"한은에 따르면 GNI 대비 PGDI 비율은 한은이 해당 통계 작성을 시작한 1975년에는 77.5%였는데, 지난 2023년 53.9%로 역대 최저치로 떨어졌다.",2025-03-06,77.5%,KOSIS_VALUE,국내공식통계,hcx,이전값,GNI 대비 PGDI 비율,-,77.5,%,1975,Y,N,,,,,,,,,
A1731-C001,A1731-C001-m1,국책연구기관인 한국개발연구원(KDI)이 14일 올해 한국의 경제성장률을 0.8%로 전망했다.,2025-05-14,0.8%,KOSIS_VALUE,국내공식통계,hcx,현재값,경제성장률,-,0.8,%,2025,Y,Y,,,,,,,,,
A1082-C010,A1082-C010-m1,"한국전자통신연구원에 따르면, 차량용 반도체는 최신 내연차에는 200개, 전기차는 1000개, 자율 주행차는 2000개 이상 탑재된다.",2025-03-25,최신 내연차에는 200개,KOSIS_VALUE,국내공식통계,hcx,현재값,차량용 반도체 탑재 개수,내연차,200,개,-,-,N,,,,,,,,,
A1082-C010,A1082-C010-m2,"한국전자통신연구원에 따르면, 차량용 반도체는 최신 내연차에는 200개, 전기차는 1000개, 자율 주행차는 2000개 이상 탑재된다.",2025-03-25,전기차는 1000개,KOSIS_VALUE,국내공식통계,hcx,현재값,차량용 반도체 탑재 개수,전기차,1000,개,-,-,N,,,,,,,,,
A1082-C010,A1082-C010-m3,"한국전자통신연구원에 따르면, 차량용 반도체는 최신 내연차에는 200개, 전기차는 1000개, 자율 주행차는 2000개 이상 탑재된다.",2025-03-25,자율 주행차는 2000개 이상,CONDITION,국내공식통계,claim_fallback,참고값,차량용 반도체 탑재 개수,자율 주행차,2000,개,202503,M,N,,,,,,,,,
